user_name,rating_stars,review_text,date_published,season
/user/id/978810282,5.0,Brilliant addictive tv series. A must watch,"Aug 08, 2020",5
/user/id/975321657,5.0,You actually care for the characters in this show that each time  a character faces danger that you feel it.  And in terms of characters getting in dangerous  situations it's   up with breaking bad itself,"Aug 05, 2020",5
/user/id/977632369,5.0,"Love this show. As good as Breaking Bad. Excellent character development, scenario, acting. Excellent !","Aug 05, 2020",5
/user/id/978260209,5.0,"""LOS NIVELES DE EMOCIÓN ESTÁN FUERA DE LIMITE""
Es increíble como esta serie sigue subiendo y subiendo de calidad y sus personajes se hacen mas robustos y auténticos, a la par que los actores se dejan la piel en sus interpretaciones y como personajes que al principio no parecían mas que relleno del maleante en turno como Nacho, terminan convirtiéndose en verdaderas victimas de nuestra simpatía, todo lo que parecía deja de ser, así como alguna vez Breaking Bad nos hizo sentir con el contraste de sus personajes y Better Call Saul se alza y reclama su propio lugar y se lo gana a pulso, solo queda decir que Vince Gilligan es un verdadero dotado.","Jul 29, 2020",5
/user/id/865582392,4.0,"well carried from 4th season and it has gone high with expectations. stry is gripping . it get tied here nd there. gus vs lalo highlight ! saulgudman onrole 

get to see 1 of the best wedding in history of series i have ever watched. stry  keeps  you on seat edge  . kim character on boost. mike being him ! also get to see fantastic screenplay especially desert scene ! well good ending as well .. am curious for next season !!!","Jul 25, 2020",5
/user/id/978789645,5.0,The first couple of seasons were a little different I wasn't sure... I think I was looking for breaking bad-ish... but then probably around season three on it became like breaking bad and really enjoyed it especially season 5 !,"Jul 18, 2020",5
/user/id/978557932,2.0,"The show has become rather dull and predictable. Dull, because the pace drags as much as the first season - I'm glad I can fast forward on the streaming server to skip through the long, boring panoramic shots and long silences with the actors staring into the distance. They are just padding out the time to extend to 6 seasons - there's only about 5 episodes worth of real material here.
Predictable, because Jimmy/Saul is - guess what - up to the same tricks you've seen him pull for the preceding 4 seasons - where's the character arc, doesn't the guy ever learn? Gus is just the same creepy ruthless gangster he was before - now prone to long, brooding silences as if they couldn't think of any dialogue for him. Something is wrong about all the characters here and Kim's sudden change of character/decision making doesn't make sense. Mike has become a cardboard plodding character in this season - nothing different or new or revelatory to develop his arc.
The problem overall with BCS is that they have stretched it out too long, and is suffering from the plague that has lumbered Hollywood franchises recently - that of splitting the final part into 2 movies to make more money. The problem here is that that's happened with at least 2 seasons of BCS. Season 1 was slow and lost a lot of fans of Breaking Bad - not one of my friends who liked BB stayed with BCS season 1 beyond about episode 3 or 4. Seasons 2 and 3 I thought were good, with a lot happening and a lot of back story to tell, as well as some good character development.
Then came season 4, which took twice as many episodes as it needed to tell the story of Jimmy's disbarment and Gus's lab building project. Realistically, that season and this one could have been combined in one. Also annoying is that the opening episode's present day B/W footage just isn't really going anywhere - after 5 seasons I would have expected SOME sort of story to be emerging but it's still unclear.
This whole series is really only worth about 4 seasons max. I'll watch the final season, but only because I want to know where the present day story is going; I'm just not really invested in the characters anymore.","Jul 14, 2020",5
/user/id/978768554,5.0,"As far as perfect goes, this series is pretty damn close. A delightful blend of drama and comedy to keep you on your toes.","Jul 11, 2020",5
/user/id/978775649,5.0,"amazing, especially last few eposides","Jul 03, 2020",5
/user/id/978773340,4.5,Great acting.  Engaging story.  Loved it.,"Jul 01, 2020",5
/user/id/977095433,5.0,Excelent performance by the entire cast! Love it!,"Jun 26, 2020",5
/user/id/955160172,4.5,Almost as good as Breaking Bad,"Jun 20, 2020",5
/user/id/784321370,3.0,"Dull, predictable, boring. The actors are still great so it's watchable, but the content itself to me is just boring.","Jun 15, 2020",5
/user/id/978713967,3.0,This was the first season that was written without Vince Gilligan in the writer's room and his absence is felt in a major way. The show already started to go downhill in season 4 with the loss of the Jimmy/Chuck conflict. My biggest issue with season 5 is that the character of Kim seems to be a completely different person and her change feels rushed and not believable. Everyone loved the episode with Jimmy and Mike in the desert but what was the point? We know that both characters survive so all of the tension is gone. Also Breaking Bad already did an episode where Walt and Jesse got stranded in the desert so they are clearly running out of ideas. The show should have ended with Chuck dying and that is the incident that causes Jimmy to become Saul. It would have been a perfect 3 season series.,"Jun 06, 2020",5
/user/id/915734501,5.0,"Better Call Saul Season 5 does the impossible once again! This season was the complete polar opposite to the first season in terms of pace, consequence, and tension. There are so many major stakes present in this season now that it consistently made me tremble for the fate's of certain major characters by the end of it. The final three episodes being the major players to my overwhelming anxiety. It definitely succeeded with creating suspense.","Jun 03, 2020",5
/user/id/978735238,5.0,"I've watched every episode 4-5x. It's such genius in every way — writing, acting, cinematography. It manages to be light and humorous while deeply morally complex and gorgeous. Can't wait for Season 6.","May 27, 2020",5
/user/id/978392763,5.0,This season surpasses all expectation and makes this one of the best (If not the best) show ever,"May 23, 2020",5
/user/id/977768065,5.0,"This season basically explores Jimmy turning into Saul and Mike becoming more of a hardened criminal.

This show just keeps doing it again and again it's literally so good. I can't believe that something that I initially thought was a cheap spin-off has consistently been as good, if not better, than Breaking Bad. Hard recommend for anyone who is even remotely interested in prestige shows","May 20, 2020",5
/user/id/975901801,5.0,It keeps getting better and better !,"May 19, 2020",5
/user/id/978141999,5.0,Incredibly cool! One of the best series!,"May 14, 2020",5
/user/id/977725948,0.5,Rediciously overrated show.,"May 13, 2020",5
/user/id/836769439,4.5,"Another incredible season.  Almost could say that this is better than Breaking Bad, but without Breaking Bad this wouldn't be as good.","May 13, 2020",5
/user/id/978716070,5.0,"Probably the best season so far and the one that prepares us most to understand the whole cartel environment of Breaking Bad. Not only talking about the facts and Saul Goodman's birth, but for the psychological factor of the drug world, in which some pieces struggle to try to get out, but once inside it is almost impossible to get out of ""the game"". Fantastic performances of Jonathan Banks (Mike), Mike Mando (Nacho), and Toni Dalton (Lalo Salamanca).","May 11, 2020",5
/user/id/978148537,5.0,"50% off!!! Actually, the newest season of Better Call Saul is anything but 50%. After waiting forty episodes, we finally get to see Jimmy McGill practicing law as Saul Goodman. He has arrived! And despite the joy I had seeing him finger-point at Kim and say ""s'all good, man"" at the end of season four, I am also sad that the journey is coming to a close. However, with two seasons remaining, the story has reached it's finest moments. Without a doubt this is the best season so far, and it is one of my personal favorite seasons of television ever. Bob Odenkirk proves why he is such an underrated actor, and the creative team once again shows off their brilliance. The story is bigger, more intense and with greater stakes. Our two worlds of the law and the cartel meet destiny in this season and it makes for some unbelievable entertainment. Lalo is back, and now that he has been on for a full season I can gush about how good the character is and also how good Dalton is in the role. He's a charismatic, gregarious personality that steals each scene he's in. Definitely one of the better TV villians out there. Kim's inner conflict is also a large point of focus here. She has been slowly corrupted by Jimmy's disposition and shenanigans, but her good-natured being continues to fight it. This usually ends with her justifying a questionable action that not only cuts corners but even steps outside of the law itself. We saw it in season four, and it's even more prevalent here. Mike's descent into becoming the man he feared becoming back at the start of the show is both fascinating and tragic, and Nacho's uncertain fate lingers well after the credits roll on episode 10. I could talk about this show for hours, and after five superb seasons of riveting, complex and overall entertaining television, it would be a disservice to not place Better Call Saul alongside Breaking Bad. They're two of the finest shows ever made, and I am grateful to be alive to see them in real time.","May 08, 2020",5
/user/id/978711704,5.0,By far one of the best shows ever on television. Cant wait for season 6!!,"May 07, 2020",5
/user/id/978051264,5.0,The Best Season is here. The Prequel for the Breaking Bad series has reached the height of its excitement. Fantastic writing job by Peter Gould and Vince Gilligan. The antagonist of this show has also become a fan favorite at some level and the performance of Rhea Seehorn was very brilliant. Can't wait for season 6!!!,"May 07, 2020",5
/user/id/978425770,4.5,Absolutely amazing. I am not a big fan of prequels because they usually do not fit well with baseline show. Better Call Saul is an exemption because it creates a parallel breaking bad experiencie. It introduces new characters like Kim and creates suspense around her destiny. She is the only ethical pole here and you wonder in what precise moment everything is spoiled and the corrupt attorney emerges.,"May 06, 2020",5
/user/id/972628401,5.0,Rhea Seehorn better win the Emmy this year.  Period. (was that too many 'periods'?),"May 06, 2020",5
/user/id/803945697,5.0,"It's all good man!!

I'm continuously amazed at how great this show is. Every single season manages to give me more of what I'm looking for, but remain original, invigorating and exciting.

The one constant between every single season is the mood and feel that the directors create. The emptiness of the desert, the wide screen shots, as well the balance of Jimmy's humour, excitement, terror and failure. The cinematography is amazing, but I'm not at liberty to comment on it due to my lack of knowledge. I love watching the fight scenes, the shooting sequences, but also a car simply driving through the desert for hours on end. They're all visually appealing in different ways and set the mood in a very well calculated manner.

The difference between every season is how it is not repetitive at all. Some characters remain, others die, some are introduced, but it never gets dull. This is one of the few shows that has true character development, and it is fascinating to see the series of events that lead each of them to change.

I love Jimmy, Kim, Hamlin, Nacho, and Mike all in their own way. Currently. Currently, I'm most interested to see how Nacho is going to manage to survive Lalo's rampage, and what happens to Kim Wexler!","May 06, 2020",5
/user/id/976954610,5.0,"Better Call Saul Season 5 is hands down one of the best season in the whole Breaking Bad universe 
Bob Obendirk as Jimmy/Saul is ridiculously brilliant!! 
Kim( Rhea Seahorn) is now well and truly into the game
Lalo Salamanca is turning out to be one of the greatest villian ever in TV 
And Mike and Gustavo we all how could they are","May 05, 2020",5
/user/id/961500836,5.0,"Better than its predecessor. How often does that happen? Never.  They had the time to pain in each character with care, make you care about motivation. And worry like hell!  Superb. Love the split screen metaphors.","May 05, 2020",5
/user/id/854181562,4.0,This series continues to get better with age.,"May 04, 2020",5
/user/id/969489460,5.0,"Utterly Brilliant I love this show and the cast and characters. It just gets better with every passing season, In fact I was so scared the this was the final one I savored every moment to the last and then the great news that there is going to be a 13 part season 6 Can't wait!!","May 01, 2020",5
/user/id/900842747,0.5,Not my kind of entertainment,"Apr 30, 2020",5
/user/id/972811096,5.0,The best show on TV right now,"Apr 29, 2020",5
/user/id/958651293,5.0,"This is the most underrated tv show in American television history. The writing is rock solid, execution is on point, plain and simple. It's comparable to Breaking Bad imo.","Apr 28, 2020",5
/user/id/978695929,2.0,While still entertaining and sharp. The price of success is to watch a top notch acting and directing dies a slow death on the hands of the desire to stretch a story that could be told in two hours into 10 hours. The way characters twist and change to create fillers for this season tops Breaking Bad where one character has gone off the rails story-line was tolerable.,"Apr 27, 2020",5
/user/id/977738620,5.0,Best season of tv ever?,"Apr 26, 2020",5
/user/id/974729515,5.0,"A really great drama,","Apr 25, 2020",5
/user/id/978076926,4.5,Phenomenal characters and storytelling. Always consistent but unpredictable.,"Apr 24, 2020",5
/user/id/978693126,5.0,"Vince Gilligan did it again. Must watch show for Breaking Bad fans. Incredible writing, beautiful cinematography, brilliant acting all over the series.","Apr 24, 2020",5
/user/id/882182639,5.0,Please gimme more!!  What I wouldn't give for 12 Episodes/year!,"Apr 23, 2020",5
/user/id/978289838,4.0,"Yet another outstanding season of 'Better Call Saul', as it remains one of my favourites.

Bob Odenkirk continues to impress as Jimmy/Saul, even after all these years since 'Breaking Bad'. Rhea Seehorn knocks it out the park again, what a find she has been for the show. Jonathan Banks, Michael Mando, Giancarlo Esposito and, of course, Tony Dalton are also ridiculously great in their respective roles.

Gutting, yet incredibly exciting, to see what this show's final season has in store for us.","Apr 23, 2020",5
/user/id/827057718,5.0,"Hightlights: 1) great writing paying close attention to detail and consistency; 2) amazing photography and film making, some scenes don't need words and the message is delivered flawlessly; 3) fantastic performances by pretty much all actors/actresses, particularly Bob O., Rhea S., Tony D., Jonathan B., and Michael M.; 4) Superb direction. This show outdid its parent show and is likely to become the new benchmark of TV storytelling.","Apr 23, 2020",5
/user/id/978439801,5.0,One of TVs best. Gets better every series which is a rare thing. This is through great character development and superb story telling. Hard to fault.A+++,"Apr 23, 2020",5
/user/id/977010756,5.0,"Every season gets better and better, and more  intense and deep. You get completely wrapped up in the actors and storylines just like in Breakinf Bad. Several moments in Season 5 Jeep you on the edge of your seat. Compelling acting/writing/directing/ cinematography. A masterpiece.","Apr 23, 2020",5
/user/id/978672815,4.5,Normally it is hard to capture the essence of how great a show or movie is in a prequel story because it isn't the original but Saul is still fantastic and season 5 ending with Nacho's rox glass in the frame as Lado looks sets up a great hanger into season 6,"Apr 22, 2020",5
/user/id/978148702,5.0,Best season of Better Call Saul to date!,"Apr 22, 2020",5
/user/id/978388371,5.0,One of the best seasons of better call saul.,"Apr 22, 2020",5
/user/id/978690825,5.0,"I don't really watch TV because usually I'm not satisfied. I enjoyed Better Call Saul so much, it has earned it's spot as legendary right next to breaking bad. I cannot wait for the sixth and finale season. This show is definitely worth watching.","Apr 22, 2020",5
/user/id/973970367,5.0,"Simply fantastic, cant wait for another season!","Apr 22, 2020",5
/user/id/978690738,5.0,"This serie is not for the kind of people who search only action. This is slow, but very very very good good good slow serie.","Apr 22, 2020",5
/user/id/876455041,2.0,"Season 5 is full of predictable fillers and severely underwhelming cliffhangers. It took ten episodes to tell a story that could have been done in two episodes. Massively disappointing, far from the high bar I expect from Gilligan and Gould. 

Might make for good binge content, but following week-by-week was painfully unfulfilling.","Apr 22, 2020",5
/user/id/905394183,5.0,Extremely underrated.,"Apr 21, 2020",5
/user/id/963006377,5.0,Best thing around for the Monday blues.,"Apr 21, 2020",5
/user/id/937135064,5.0,"This is without a doubt the best show on TV. 

Vince Gilligan takes us on a mad rollercoaster of emotions with the latest season, with a deep connection to each of the characters - the writing really seeks to make this the focal point of the show.

I found myself having to pause the show during certain heated dialogues. The interactions between Bob Odenkirk and Rhea Seehorn are so heartfelt and believable.

The internal conflicts that Jimmy is dealing with in the this latest season are much more in the foreground than ever before, but it never feels too ""on the nose"".","Apr 21, 2020",5
/user/id/978629595,5.0,"If I put this show and this season into 1 word: Masterpiece. It took from Breaking Bad and went above and beyond. The cinematography here is impeachable, each and every single shot makes you go ‘woah'. The storytelling is well paced and we have a wide range of characteristics to each person and the decisions they make. The stakes are high and the show doesn't beat around the bush because it doesn't have to. Every week I tune in wanting more and more and it keeps getting better and better. This show shouldn't exist because I don't see anything surpassing its quality in the next 10 years. This is the first time I'm giving a show a 10/10 and oh I am glad it is.","Apr 21, 2020",5
/user/id/782851126,5.0,"Better Call Saul's penultimate year is as masterful as we've come to expect from Gilligan and co., and then some. Finally merging Saul and Mike's storylines, the build-up from the previous four seasons results in massive payoff, with episode-after-episode firing from all cylinders. There's no question that Bob Odenkirk and Jonathan Banks always delivered magic when performing together, and it reaches an apex with this season's episode Bagman. As intense, rich, and satisfying an hour of television you're likely to ever experience, the episode ranks alongside other masterstroke episodes like The Sopranos' Pines Barrens and Breaking Bad's Ozymandias as one that ultimately defines the entire series. While the stakes remain high all season, the show still has an indelible sense of humor, and not just on Odenkirk's part. Tony Dalton also gives a high-spirited performance as antagonist Lalo Salamanca, and Rhea Seehorn's chemistry with Odenkirk is more charming than ever, even though there is such gravitas to it as well. As said before, Jimmy's descent into Saul Goodman has been nuanced and deceptive, but we can tell Kim will be the supernova in this transformation. We'll see how it all wraps up next year, but right now we can say that Better Call Saul has practically eclipsed Breaking Bad, and it's likely to go down as the year's very best show.","Apr 21, 2020",5
/user/id/978331048,5.0,"A melhor temporada da série até agora, merece muito ganhar o Emmy!!","Apr 21, 2020",5
/user/id/975590181,5.0,"Seasons 1-4 taught us that Better Call Saul is a worthy prequel of Breaking Bad, but this fifth season showed us that now the show is EVEN BETTER than its predecessor, especially thanks to sharp writing, excellent cinematography and EMMY-worthy performances from Bob Odenkirk and Rhea Seehorn.","Apr 21, 2020",5
/user/id/978073749,4.5,"Unlike many of the characters at its centre,  BCS just keeps getting better. Saul's penultimate season is a showcase of everything good about the show, with sharp direction, juicy dialogue, complex character arcs, powerhouse performances and intelligent use of foreshadowing all working to ignite an ember — which bitingly burns toward a cataclysmic climax that will leave you mystified at the current unknown, and longing for the future inevitable.
Iroh's grade: A","Apr 21, 2020",5
/user/id/867176208,5.0,"Better Call Saul continues to build and improve upon great writing, fantastic direction, and absolutely knock-out performances from its whole cast led by Rhea Seehorn and Tony Dalton to put its compelling characters on the path of finally breaking (bad) onto their own story.","Apr 21, 2020",5
/user/id/978664762,5.0,AMAZING. Rhea Seehorn & Tony Dalton: outstanding performances.,"Apr 21, 2020",5
/user/id/978689118,5.0,Great season! I am plesently surprised that it did not turn into vineger after 3 seasons! The end of the world? Hope not!,"Apr 20, 2020",5
/user/id/978688884,3.0,"Meh, it passed the time is an accurate descriptor. I've just slowly lost more interest as I've watched the show. I couldn't really explain why.","Apr 20, 2020",5
/user/id/978688564,5.0,This is a great show I binged watched it with my wife. I hoping for a season 6.,"Apr 20, 2020",5
/user/id/978567606,5.0,"Best show on TV. Writing, directing, cinematography, acting, everything!","Apr 20, 2020",5
/user/id/977102356,5.0,Just brilliant.Vince gilligan makes us want more.,"Apr 18, 2020",5
/user/id/978685035,2.5,"chapters with little content, almost like a bad comedy.","Apr 17, 2020",5
/user/id/788882196,2.0,"I'm swimming against the flow of opinion with this one.
I think the showrunners made a major mistake by turning this into a soap opera about the origins of the characters. The storyline is terribly slow, wobbles all over the place, and ultimately makes the Breaking Bad characters less interesting and impressive because it tells us too much about them. I used to find Mike scary. Now he's a sympathetic character. I used to find Saul funny. Now he's a tragic figure. I used to find Fring mysterious and creepy, almost supernatural. Now he's just another gangster. The magic is gone.
There's a lot of value in having under-explained or mysterious backstories, then someone makes a prequel and throws it all away. Talking about some epic event that happened in the past is a lot more powerful than showing it on the screen. Unfortunately, they're having so much fun making this show they've forgotten that.  We're seeing every detail of these peoples' lives, and it's just weakening the original story. No magic. Gone.
While the writing and acting are superb, and there are stories worth watching, the show meanders all over the place (I actually fall asleep sometimes) and the choice of topic is all wrong.
I wish the show was over, already. It's taken 5 years to tell a 2 year story, and there's still a year to go.","Apr 17, 2020",5
/user/id/978247987,5.0,"This season is a splendid tv show, everything seems perfect and every episode its getting better","Apr 16, 2020",5
/user/id/977399330,5.0,"Something special, never imagine that Better Call Saul series something invaluable than its predecessor. Thanks Vince those camera shots and the dollar bills I understood the reference !!","Apr 16, 2020",5
/user/id/977868994,5.0,Absolutely brilliant!! Best show on television right now!,"Apr 16, 2020",5
/user/id/884509384,5.0,"This show is top notch.  There is a ton of character build up and they can be complex.  If you don't have the patience to get the know the characters and their backgrounds,  then this might not be for you. I guarantee you will be satisfied if you watch this through (currently on season 5 episode 9.)   Without giving any spoilers away, this show currently has some of the most suspense I've ever seen on TV or in the movies! It's going to rank as one of the best tv dramas ever.  Wow,  from the creators of arguably the best tv series of all time is perfecting a spin-off that had little but no chance to live up to the hype.  But it does, and it's great.  It wants you begging for more.  I am even hoping this series goes further than season 6. The acting is phenomenal along with the story lines.  Even the most boring scenes are turned into gold!  Kim Wexler, who was one of my least favorite characters, is now ranked up there as one of my favorites.  This story build up has a breaking bad touch,  but could be a show on its own!!!  I'm telling you, the suspense is absolutely incredible. I almost had to pop a Xanax during the previous episode it's that good! Hope this helps from anyone who may of doubted this show.  If you loved breaking bad as much as I did, you will love this show, but either way it's great. This show is probably better to binge on Netflix as I have been watching week to week painfully waiting for the new episode to air!","Apr 15, 2020",5
/user/id/977871981,5.0,Beyond good! I can finly say I don't miss Breaking Bad.,"Apr 15, 2020",5
/user/id/978681575,5.0,"Bob odenkirk, rhea seehorn, Jonathan banks, esposito, mando ALL have been killing it. great directing writing, and attention to detail love it.","Apr 15, 2020",5
/user/id/978228480,5.0,This season is very slow moving.  Still beautifully done and very gripping.  Love the show.,"Apr 14, 2020",5
/user/id/976123937,5.0,"turing out as marvelous as breaking bad or maybe more than that.
Better call sall","Apr 13, 2020",5
/user/id/977222205,5.0,"This season is again just great. Aesthetic is amazing as usual. Dialogue, characters and acting is also superb. I enjoy this more than Breaking Bad.","Apr 12, 2020",5
/user/id/977260167,5.0,"Una temporada en crecimiento hasta bagman, capitulo maestro con imagenes y matices de goodman idiot y breacking bad.   Genial hasta el momento.","Apr 12, 2020",5
/user/id/978663882,4.5,I wouldnt say it was as good as the first few seasons but the latest epsidoe was very good!! Id say it was better than the 1st but it is still very good!! As is this season!!,"Apr 10, 2020",5
/user/id/978634564,5.0,"Superior casting, acting and writing.  Best use of particular makes and models of cars to convey story and character points in history. Picking up from Breaking Bad. Use of classics and the infamous Suzuki Esteem.

Simply the best show on TV and Odenkirk and crew are simply perfect.","Apr 10, 2020",5
/user/id/976370976,5.0,Pinky likes it very much.,"Apr 09, 2020",5
/user/id/976967872,5.0,"Thank goodness someone is still producing quality television like this. The 'golden age' of appointment TV may have died off with the end of Breaking Bad and Mad Men, but at least we still have this gem for the time being.","Apr 09, 2020",5
/user/id/978673001,5.0,"A chapter that crowns Saul Goodman's transition and not only makes us think about his future, but makes the viewer worry about Kim. Even though we know That Saul will survive by the end of this series, the tension he subjects you to is impressive. What to say about the photograph of this chapter, simply perfect. The play of lights, cameos and shots reminiscent of moments of breaking bad and the same series chapters back, like Saul's brother covered with canvas.","Apr 09, 2020",5
/user/id/909470442,5.0,The best in TV right now,"Apr 07, 2020",5
/user/id/978468784,5.0,Siempre ha sido una de las mejores series y no decepciona,"Apr 07, 2020",5
/user/id/974508328,5.0,"Absolutely well written, well acted, well done in every aspect. Coming right along with the greatest show of television, Breaking Bad, one can only expect a brilliant entertainment right here.","Apr 07, 2020",5
/user/id/976087159,4.5,"Continues to find a way to stay tight, fresh and intelligent.","Apr 07, 2020",5
/user/id/978135788,5.0,MORE THAN I EXPECTED. PERFECT SEASON,"Apr 04, 2020",5
/user/id/972082430,5.0,"Absolutely astonishing!
Imagine Breaking Bad gets the highest rate and appreciation of most TV shows fans, and you multiple that by 5 times and you get Better Call Saul.
Not just the writing, directing, cinematography, score but characters of the show are incredible in a brilliant way.
I imagine Saul (Bob Odenkirk) as a God playing with people choices. Defiantly something you have to watch in a show!
I'm waiting for the final piece (season six) to happily rate the series as 10/10 flawless.","Apr 03, 2020",5
/user/id/978661407,5.0,"a lot to say about this.. All I needed from a TV series, clever, coherent, meticulous attention to details, funny, drama, no superfluous and granted action scenes. I mean, this looks like a TV series made by someone that has PASSION for cinema, and not made just economic purposes. 
To all the people that appears on the credits at the end: I hope you'll keep create together amazing things like this, thanks.","Mar 31, 2020",5
/user/id/978658087,5.0,This series is 10 times better than breaking bad and breaking bad was amazing. I dread the final seasons end. I wish they could have 40 episode a year! So entertaining. The acting and the production is top notch.,"Mar 28, 2020",5
/user/id/908010540,0.5,"It gets dumber, less clever and less funny with every episode. After almost 5 seasons, I am ready to stop watching.","Mar 28, 2020",5
/user/id/878330113,5.0,"Fantastic, season 5 has been the best so far","Mar 26, 2020",5
/user/id/874363062,5.0,Fantastic television.,"Mar 26, 2020",5
/user/id/978654375,5.0,Awesome season! Show gets better and better by the episode!,"Mar 25, 2020",5
/user/id/978653849,5.0,"In a lot of ways, Better Call Saul is just as good as Breaking Bad. In others, it's even better. This show deserves so much more attention then it's getting.","Mar 24, 2020",5
/user/id/787151879,4.0,Keeps getting better. Just as good as Breaking Bad and they're clearly going to merge.,"Mar 23, 2020",5
/user/id/977112092,5.0,"Great acting, good story, appropriate casting, no CGI gimmicks - other shows really should take note.","Mar 22, 2020",5
/user/id/978464006,5.0,Semplicemente GENIALE.,"Mar 22, 2020",5
/user/id/978646691,5.0,"Definitely the best season of Better call saul so far. Intense and fascinating story, it starts to get closer to Breaking Bad, with so many great actors. Loving it! Very different from the previous seasons, I have the feeling it is going darker and darker.","Mar 19, 2020",5
/user/id/978645770,5.0,"Winding, elaborate story arcs and minutely crafted, carefully enunciated monologues converging on punchlines like atomic clockwork hitting high noon.","Mar 19, 2020",5
/user/id/978490682,0.5,"This may be the most overrated show in history. The cast and performances are excellent, but the story makes very little sense, particularly the Kim and Jimmy relationship. With so many holes in the story it's difficult to understand why both of these characters are voluntarily detailing their careers. Kim is self destructive because her mom had a couple beers before picking her up from band class. Is that it? It feels like Gillian spend 4 years deciding what this show about and he's still not completely sure.","Mar 17, 2020",5
/user/id/978642106,5.0,"Very interesting! I didn't want to stop watching the serie. I like how the story it's making to the public to think about the limits of the good and the bad, and also to empathize with the characters. I just want to see the end of the relationship between Saul and Kim.","Mar 16, 2020",5
/user/id/852526487,5.0,"Just when I thought this show couldn't possibly get any better, Season 5 raises the bar and the stakes even higher, to a dizzying level. If we ever doubted whether or not Saul actually deserved to end up where he eventually ends up, it's becoming clear now that when Saul arrives at that inevitable fate we all know is coming, he has fully earned it; with every decision, and with every step he makes, he's one moment closer to that fate. Even as he fights against it with tepid resignation, we watch with excitement and also a heavy heart, as he gives way to the current and starts to drift away. Converging to make his fate and losses all the more tragic. What I'm enjoying most from this season is the plot construction, or should I say deconstruction, of Kim and Saul's romantic relationship. We start to feel the strain and tension tighten in the relationship between Kim (Seehorn's facial expressions and body language are nuances and brilliant, conveying so much of what's right below the surface, but only occasionally reaches her lips in angry, tense snippets of dialogue) and Saul (who is desperate to hold on to their relationship, yet to scared to talk about it's issues even though he's fully aware of them). Play acting and pretending in the face of uncomfortable, emotional, or tricky topics and situations has always been Saul's go to safety net; in fact his whole life is starting to become an act, even down to his name change. But when it comes to his relationship with Kim, his instinct to ""act it all away"" goes into overdrive. The second he smells tension between them, he masks his concern with a cheery exterior and suggestions of house buying and movie night. It's almost as if he has a childlike level of emotional intelligence; ""if I just pretend everything is ok, maybe it will make it true"". Even when Kim snaps at him over his suggestion of play acting (LYING) to manipulate a client into taking a plea deal when he wants to unadvisedly go to trial, his face and eyes register the deepest of shock and hurt (Odenkirk and Seehorn knock it out if the park in this scene), as if she's just slapped him hard across the kisser; then quickly he stuffs it down and is ""All Good Man"" once again. Even though in his heart of hearts, we know he senses everything is far from ""all good"". Seehorn plays this scene and the subsequent aftermath as if she can feel tiny bits of her soul disappearing; there's an undercurrent of bitterness and resentment towards Saul's blurred ethics that's starting to show. But also, we register a bitterness and resentment towards Saul AND herself when those blurred ethics hint at rubbing off on her, and a desperation to prove to herself that she's not THAT person (this plays out brilliantly in scenes with an elderly man at Mesa Verde who refuses to budge, and who has a tongue that cuts like a knife) as she uneasily does something that she just consciously protested against. The undercurrent of this moment feels far reaching, and I don't think we've seen the last of its repercussions on their relationship. We are witnessing the unraveling of two people who desperately want to find a way. Even though each of their ways live in completely different continents. We are witnessing the start of each of their paths beginning to pull in separate directions, and we listen as their silences speak volumes. It urges the questions-How much of our souls can we sell and negotiate away, before nothing of who we are remains, not even our own name? When do we decide to leave someone we love, because we no longer recognize who they are anymore? And when we're with them, we begin to not even recognize ourselves? Not to leave the other plot lines, characters and actors out, because everything shines in this season. Its literally ALL GOOD MAN. And completely worthy of repeat viewings. Stellar, refined, knockout and nuanced performances as always from Odenkirk and Seehorn, who are clearly at the very top of their game here. Not to spoil anything, but look out for a couple of old friends to turn up this season, as we inch ever closer to the beginning timeline of the show that gave us this show 😉With the rest of the cast and characters turning in fine, compelling performances of their own brilliant story lines, it's a show and season that's expertly acted, written and directed, all the way around. It's a show and season at the very top of the best viewing possible in any medium, and in every form. We're also treated to outstanding writing, cinematography and direction for one of the best shows in the history of television. It gets no better than this my friends.","Mar 15, 2020",5
/user/id/978076069,5.0,the best tv show i have ever seen in my life.,"Mar 13, 2020",5
/user/id/906677870,4.5,Love this show and all its characters,"Mar 13, 2020",5
/user/id/977934600,5.0,"Was addicted since season 1, it is getting better and better and 5 is my favorite so far","Mar 12, 2020",5
/user/id/978634192,5.0,"Everyone should watch this show. It's one of the best things on TV. Ever. This show sets up so much of what we see in BB and it still feels fresh, exciting, and unpredictable, even though we know Jimmy's fate.","Mar 12, 2020",5
/user/id/977903173,5.0,"A prequel finds its ground harder, because it is overshadowed by the original, but Better Call Saul manages to step up it's game very well and being Breaking bad's prequel makes this even better. The real reason for this to be possible it's because of no other that Vince Gilligan, in my opinion the best director out there. Simply one of the best shows on tv, alongside Breaking bad, obviously..","Mar 11, 2020",5
/user/id/940765172,5.0,Man this show just keeps getting better and better. Its a well oiled machine at this point that knows what it is and where it is going and we all get to enjoy the ride.,"Mar 10, 2020",5
/user/id/960054693,5.0,"Absolutely love it. Thoroughly captivating, uniquely and differently made TV series.","Mar 09, 2020",5
/user/id/977631729,5.0,I really love the moments where you can see the high attention to detail in filming. Like the ice cone/ant scene. Perfect.,"Mar 09, 2020",5
